Model,Scenario,Region_Category,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,BGD,Emissions|CO2,Mt CO2/yr,119.8667,196.6554,255.4319,195.7932,123.0217,101.598,86.789,69.8186,60.3174,61.6645,63.6842,66.9857,69.784,67.3427,65.0461,59.3194,53.5855
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,BGR,Emissions|CO2,Mt CO2/yr,26.9274,32.2681,25.0364,8.0967,-4.5214,-7.3014,-8.7324,-8.3037,-7.9946,-8.3674,-8.7575,-9.3536,-9.9334,-9.7112,-9.486,-7.3651,-5.2285
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,BHR,Emissions|CO2,Mt CO2/yr,39.7806,30.884,25.2727,17.456,11.0877,7.0421,4.1427,3.3558,3.0637,2.654,2.2512,1.9607,1.6853,1.421,1.1887,1.0003,0.8382
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,BIH,Emissions|CO2,Mt CO2/yr,19.2625,12.076,8.9125,-3.6679,-5.7594,-5.3849,-5.8593,-5.8515,-5.6523,-6.0761,-6.4645,-6.7412,-7.0086,-7.5804,-8.1463,-7.3986,-6.6515
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,BLR,Emissions|CO2,Mt CO2/yr,20.6,27.8356,28.8051,8.6683,-18.9068,-25.0703,-27.6976,-30.7185,-39.2659,-48.2243,-59.4175,-84.6245,-116.8431,-129.4613,-140.7506,-146.3606,-151.4309
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,BOL,Emissions|CO2,Mt CO2/yr,57.179,-19.279,-36.2763,-47.7986,-37.2031,-26.1833,-16.1722,-21.1062,-24.0734,-29.9954,-36.0672,-38.7942,-41.5441,-48.3591,-55.1469,-57.5294,-59.8668
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,BRA,Emissions|CO2,Mt CO2/yr,638.8803,-637.6808,-847.7439,-1265.1394,-1500.4413,-1586.7017,-1671.1218,-1766.372,-1856.5577,-1926.2129,-1993.235,-2014.1919,-2034.3484,-2068.8911,-2103.7953,-2100.4433,-2097.8385
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,BRN,Emissions|CO2,Mt CO2/yr,11.8395,5.4709,3.8489,1.1946,0.2967,0.4872,0.8402,0.7366,0.6187,0.7533,0.8933,0.8138,0.7383,0.8714,1.003,0.7117,0.4223
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,BWA,Emissions|CO2,Mt CO2/yr,-4.1947,-7.1606,-6.8756,-16.0386,-18.5695,-20.7271,-20.8531,-20.9685,-20.9772,-21.1329,-21.352,-21.2762,-21.157,-21.5083,-21.8436,-22.1415,-22.4278
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CAN,Emissions|CO2,Mt CO2/yr,496.5478,320.75,240.9765,89.6649,-69.0341,-104.098,-104.4476,-74.1648,-54.1487,-73.3857,-90.9108,-78.3253,-65.406,-56.426,-47.4571,58.065,163.4078
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CHE,Emissions|CO2,Mt CO2/yr,32.6652,31.859,30.7658,24.3876,11.3863,6.664,4.3089,3.2867,3.1295,2.7495,2.3673,2.4745,2.5902,2.4792,2.3591,2.6797,2.9703
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CHL,Emissions|CO2,Mt CO2/yr,29.4224,15.6639,17.6046,2.6921,-27.1474,-36.4467,-45.3153,-55.2446,-60.0277,-63.4447,-66.6771,-67.6525,-68.671,-70.0777,-71.3803,-71.4137,-71.4071
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CHN,Emissions|CO2,Mt CO2/yr,10660.1854,10822.1072,10211.55,6621.2243,1842.1823,129.3327,-459.6622,-715.8216,-732.4984,-934.4946,-1136.263,-1317.021,-1498.0838,-1613.4229,-1728.5568,-1836.7865,-1944.9318
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CIV,Emissions|CO2,Mt CO2/yr,107.1688,57.1997,78.1797,66.0049,56.6906,45.9658,47.1686,51.4881,55.9114,58.3843,60.8048,66.8755,72.843,68.7754,64.5218,61.329,58.1697
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CMR,Emissions|CO2,Mt CO2/yr,28.1262,19.3213,45.0637,37.0229,42.4668,41.7368,45.2061,55.1431,65.1533,67.3263,69.3982,79.0926,89.0012,78.548,68.211,60.8252,53.5238
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,COD,Emissions|CO2,Mt CO2/yr,-43.2395,-428.2227,-278.752,-515.0028,-460.7207,-453.1767,-422.9986,-352.3763,-266.6933,-229.3547,-195.3926,-116.436,-39.9379,-108.3259,-177.0498,-229.5948,-281.9495
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,COG,Emissions|CO2,Mt CO2/yr,49.9043,48.2295,62.2548,62.9419,71.4301,72.5766,75.0153,82.7006,90.4661,92.864,95.2325,102.8021,110.3826,102.7723,95.1711,89.8813,84.6088
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,COL,Emissions|CO2,Mt CO2/yr,179.0256,-2.1619,-81.4516,-226.3148,-261.8703,-271.2969,-276.5717,-289.8429,-299.6834,-315.5225,-331.5969,-340.9803,-350.6164,-364.3303,-378.05,-380.8802,-383.7025
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CRI,Emissions|CO2,Mt CO2/yr,5.6208,5.6372,6.036,1.8806,2.9019,4.1108,4.0548,1.885,0.9098,-0.3017,-1.4512,-1.8439,-2.2213,-2.8848,-3.5691,-3.6872,-3.7733
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CUB,Emissions|CO2,Mt CO2/yr,-2.4055,-8.9611,-15.9615,-27.5012,-31.0452,-34.625,-38.5673,-42.0094,-44.9384,-46.9098,-48.8422,-49.6008,-50.3587,-51.241,-52.1162,-51.9337,-51.8023
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CYP,Emissions|CO2,Mt CO2/yr,6.6074,7.4745,6.2363,2.2241,-0.915,-2.0343,-3.0255,-3.2546,-3.6257,-3.9291,-4.2164,-4.74,-5.2452,-5.0746,-4.8991,-4.3858,-3.8779
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,CZE,Emissions|CO2,Mt CO2/yr,102.4048,102.8796,81.097,45.8723,17.7617,10.634,4.6589,3.6794,2.3737,0.8515,-0.3945,-3.0802,-5.8066,-5.2355,-4.7352,-1.3449,2.0444
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,DEU,Emissions|CO2,Mt CO2/yr,646.3333,544.2008,422.6427,239.3741,57.3994,17.253,-19.4175,-29.7352,-37.165,-44.1435,-51.2321,-55.2944,-59.0814,-56.5228,-54.3197,-45.8319,-37.5739
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,DNK,Emissions|CO2,Mt CO2/yr,32.628,26.3136,22.708,13.0341,0.6058,-2.1562,-4.3165,-4.9327,-5.704,-6.4875,-7.3129,-8.6903,-10.0894,-10.049,-10.0219,-9.1685,-8.3374
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,DOM,Emissions|CO2,Mt CO2/yr,16.1884,17.9672,15.5939,10.1091,6.4439,4.8486,2.2953,-0.3257,-1.6944,-2.8581,-4.1251,-5.2432,-6.4009,-7.4584,-8.4979,-8.6901,-8.8708
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,DZA,Emissions|CO2,Mt CO2/yr,176.9612,208.4437,231.8604,212.0133,118.8559,75.2969,45.5982,31.9707,26.2693,18.2069,10.8905,10.84,10.0701,10.5586,10.1047,9.3636,8.528
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,ECU,Emissions|CO2,Mt CO2/yr,78.9977,49.4444,38.6025,23.5892,25.1754,28.3619,29.9702,24.5847,21.5626,16.6185,11.4476,8.5032,5.4977,0.3564,-4.7581,-6.2551,-7.7035
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,EGY,Emissions|CO2,Mt CO2/yr,244.1804,335.7481,454.765,407.4957,231.3208,150.5639,106.0531,82.3892,69.5381,63.4447,57.2416,54.5284,51.6729,47.6369,43.3923,39.2296,34.9284
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,ERI,Emissions|CO2,Mt CO2/yr,1.3111,-1.4553,-0.6827,-4.9269,-6.0443,-6.471,-6.1841,-5.8724,-5.6417,-5.716,-5.8221,-5.8235,-5.8124,-5.891,-5.9495,-6.0808,-6.1983
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,ESP,Emissions|CO2,Mt CO2/yr,168.5564,193.9587,166.3604,83.3143,-17.7267,-46.0835,-73.6849,-82.6741,-89.5981,-95.0598,-100.2264,-105.8447,-111.7801,-110.7322,-109.7685,-101.6956,-93.373
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,EST,Emissions|CO2,Mt CO2/yr,11.727,10.6284,7.4308,0.1751,-3.4022,-3.5398,-3.2824,-2.6335,-2.3712,-2.5183,-2.7127,-3.7089,-4.7229,-4.6244,-4.5286,-3.1297,-1.7351
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,ETH,Emissions|CO2,Mt CO2/yr,75.0571,-21.5247,19.5364,-39.7762,-54.116,-65.238,-65.4734,-70.511,-83.1254,-95.9574,-106.4726,-98.1446,-86.9391,-94.2709,-100.4166,-110.602,-120.0646
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,EU27,Emissions|CO2,Mt CO2/yr,2384.3603,2380.4736,1931.0093,950.2503,-96.4621,-331.3292,-542.1315,-590.542,-636.8488,-690.9104,-745.1638,-812.9366,-880.8705,-869.7098,-858.6259,-761.3854,-663.799
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,FIN,Emissions|CO2,Mt CO2/yr,28.4191,5.8487,0.0798,-10.7688,-28.5988,-29.8888,-30.7578,-27.3493,-24.0369,-23.3919,-22.7279,-22.7825,-22.8373,-22.4768,-22.1145,-15.2008,-8.3233
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,FRA,Emissions|CO2,Mt CO2/yr,269.5439,279.8473,256.6131,151.8152,24.7271,-4.3771,-35.6349,-47.9243,-58.5666,-68.8953,-79.7048,-86.8029,-93.4646,-92.9978,-92.1563,-83.1485,-74.0305
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,GAB,Emissions|CO2,Mt CO2/yr,-108.5774,-107.5216,-96.6865,-93.1368,-86.2498,-85.0147,-83.1155,-77.4436,-71.6256,-69.5209,-67.5215,-61.6534,-55.7478,-61.4402,-67.1461,-71.0157,-74.8882
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,GBR,Emissions|CO2,Mt CO2/yr,325.9416,326.2771,298.0396,175.0959,28.1558,-6.1146,-40.1262,-52.9703,-62.6361,-70.1135,-77.3988,-81.856,-86.1523,-84.1375,-82.0461,-76.8224,-71.9444
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,GEO,Emissions|CO2,Mt CO2/yr,12.6974,21.3795,22.5857,18.3527,10.541,8.9928,8.6999,8.8959,9.5701,9.8251,10.155,10.4128,10.6164,12.2525,13.8783,11.3437,8.8411
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,GHA,Emissions|CO2,Mt CO2/yr,45.096,58.2606,74.1247,34.508,13.9076,4.6927,3.2044,6.4522,10.0191,10.5323,11.25,14.8398,18.485,14.7191,11.0525,8.051,5.1231
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,GIB,Emissions|CO2,Mt CO2/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,GRC,Emissions|CO2,Mt CO2/yr,50.0129,69.6472,57.5184,21.673,-7.2011,-14.2679,-18.72,-18.7893,-19.9916,-22.0541,-24.1685,-28.782,-33.4474,-32.9011,-32.3595,-27.7903,-23.1932
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,GTM,Emissions|CO2,Mt CO2/yr,20.9146,1.1094,-5.7997,-18.0455,-15.379,-11.917,-12.7061,-18.8903,-22.5531,-27.0685,-31.7811,-34.9939,-38.2422,-41.237,-44.2227,-44.3769,-44.2729
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,HKG,Emissions|CO2,Mt CO2/yr,33.5214,28.9653,27.4616,23.1459,18.8186,18.425,10.6472,7.5151,8.8069,5.6743,2.5654,1.5406,0.5912,-0.4608,-1.5529,-1.9291,-2.3036
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,HND,Emissions|CO2,Mt CO2/yr,1.1216,-18.4218,-22.7347,-28.6513,-27.0198,-24.7117,-24.0395,-28.3742,-31.2038,-34.3891,-37.6812,-39.3404,-40.9325,-42.8617,-44.7308,-44.9921,-45.1069
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,HRV,Emissions|CO2,Mt CO2/yr,11.0346,19.8174,15.0338,-1.3692,-13.1435,-15.5301,-16.7753,-15.9568,-15.891,-16.5481,-17.2586,-19.8471,-22.4476,-22.2064,-21.944,-19.5081,-17.0519
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,HTI,Emissions|CO2,Mt CO2/yr,6.9881,0.7669,-1.1683,-4.5089,-3.1635,-0.6358,1.4307,-3.3156,-7.0318,-10.0286,-13.1504,-14.2185,-15.1693,-15.1646,-15.0621,-14.1473,-13.1138
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,HUN,Emissions|CO2,Mt CO2/yr,39.8614,49.6205,44.3653,26.0853,3.8007,-1.1611,-5.5283,-6.845,-8.0743,-9.3983,-10.5827,-11.7121,-12.8575,-12.7856,-12.7442,-11.4501,-10.17
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,IDN,Emissions|CO2,Mt CO2/yr,1398.5689,1002.0232,1355.5812,-218.0298,-648.064,-635.2149,-492.9855,-510.3014,-558.2269,-532.4225,-507.4361,-528.981,-551.2971,-534.4488,-518.123,-582.4535,-646.181
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,IND,Emissions|CO2,Mt CO2/yr,2352.4545,3175.7744,3864.5827,3093.7581,1634.4306,918.9426,461.4229,194.5596,8.6474,-3.7205,-16.0883,-14.6161,-13.1438,14.274,41.6919,22.4972,3.3025
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,IRL,Emissions|CO2,Mt CO2/yr,41.4477,51.6705,41.0487,12.8462,-1.3943,-3.5726,-4.7146,-3.6932,-3.9736,-4.5466,-5.1217,-8.8254,-12.5374,-11.9868,-11.4348,-8.3904,-5.3417
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,IRN,Emissions|CO2,Mt CO2/yr,798.1827,857.9752,874.57,692.2913,331.0447,181.19,124.5227,95.9307,81.5683,69.5855,56.8213,51.3512,46.3679,41.7704,37.0616,32.9329,28.8598
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,IRQ,Emissions|CO2,Mt CO2/yr,164.7922,237.7852,245.7116,190.8798,144.9421,93.5796,55.3472,42.4652,36.8581,30.7163,25.5304,23.4581,21.3376,19.4145,17.4003,15.9201,14.3155
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,ISL,Emissions|CO2,Mt CO2/yr,12.3365,11.2205,10.9812,9.5495,9.069,9.0705,8.9477,8.852,8.7799,8.7169,8.6551,8.603,8.5505,8.4941,8.4375,8.3895,8.3402
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,ISR,Emissions|CO2,Mt CO2/yr,62.9629,58.8316,53.6223,37.7029,19.6634,9.5634,2.7592,-1.1775,-3.9363,-5.1819,-6.4051,-6.8772,-7.4068,-8.1523,-8.7789,-9.4634,-10.0871
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,ITA,Emissions|CO2,Mt CO2/yr,269.2089,316.1337,274.9517,144.6025,-13.0984,-46.0903,-81.2246,-93.742,-105.0957,-114.3122,-123.5057,-133.7554,-144.3226,-143.0946,-141.7657,-132.336,-122.7466
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,JAM,Emissions|CO2,Mt CO2/yr,4.4177,1.5397,-0.1277,-3.1404,-4.5917,-4.799,-5.2879,-6.3021,-6.9213,-7.528,-8.1033,-8.429,-8.7265,-8.9359,-9.1376,-9.1206,-9.0847
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,JOR,Emissions|CO2,Mt CO2/yr,20.6766,24.0347,23.9625,19.8839,18.488,17.7151,13.7965,10.398,8.3126,6.1428,4.0951,2.7645,1.4832,0.7926,0.1068,-0.3663,-0.8258
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,JPN,Emissions|CO2,Mt CO2/yr,974.3213,897.4585,803.223,543.6733,185.9963,-2.2557,-65.0915,-86.4964,-105.994,-131.8198,-157.6457,-176.6084,-195.5711,-194.4727,-193.3742,-200.3949,-207.4157
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,KAZ,Emissions|CO2,Mt CO2/yr,263.4115,220.5338,250.3478,67.68,-78.4734,-115.64,-130.7669,-131.7283,-114.9862,-109.7553,-104.5618,-105.0555,-105.711,-121.8035,-137.6874,-176.6782,-215.3671
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,KEN,Emissions|CO2,Mt CO2/yr,45.1213,52.4163,80.9839,38.6133,22.5004,8.3685,9.0715,11.7055,13.9808,12.239,10.8513,15.3288,20.1901,14.5236,9.1507,4.4676,0.0559
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,KGZ,Emissions|CO2,Mt CO2/yr,-1.9589,2.352,7.5563,11.9043,7.2524,8.2637,13.2295,9.4338,7.3883,6.2978,4.7875,2.9281,0.8101,1.4488,2.0058,-0.2061,-2.1361
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,KHM,Emissions|CO2,Mt CO2/yr,146.4341,132.6685,148.2499,62.7935,58.5459,69.1783,76.6978,75.257,72.0426,73.1117,74.1251,72.461,70.7736,71.4784,72.2182,68.3594,64.5468
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,KOR,Emissions|CO2,Mt CO2/yr,555.6641,455.7783,430.1608,261.5515,122.7795,58.3212,25.0975,12.4942,4.7805,2.8071,1.2606,-1.247,-3.5144,-5.8216,-7.703,-11.9395,-15.668
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,KWT,Emissions|CO2,Mt CO2/yr,74.8155,63.7927,59.3941,46.1456,25.7562,14.6186,8.744,6.2335,4.8327,3.6964,2.8223,2.3775,2.0706,1.8034,1.5581,1.3861,1.2594
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,LBN,Emissions|CO2,Mt CO2/yr,20.2616,17.9264,16.9831,15.1772,11.3215,9.1684,5.8683,4.1798,3.3555,2.2192,1.3344,0.838,0.4368,0.2078,0.0235,-0.1568,-0.2817
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,LBY,Emissions|CO2,Mt CO2/yr,48.3078,49.2391,46.8902,37.1192,24.8986,15.4841,8.5911,5.1361,3.3308,3.0757,3.245,3.584,3.7191,3.5827,3.4314,3.2384,2.9993
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,LKA,Emissions|CO2,Mt CO2/yr,51.0563,55.2693,66.1756,19.6992,12.8608,14.6338,15.8841,14.1599,12.1619,12.5514,12.8895,12.3051,11.7034,11.847,12.0854,10.4237,8.7445
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,LTU,Emissions|CO2,Mt CO2/yr,6.7959,9.4089,5.107,-6.9732,-14.5207,-16.031,-16.926,-16.3736,-16.2893,-16.5904,-16.8846,-18.4048,-19.9359,-19.7288,-19.5226,-17.5557,-15.5888
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,LUX,Emissions|CO2,Mt CO2/yr,7.5761,5.4018,4.8077,3.0822,-0.0374,-0.262,-0.4226,-0.4566,-0.4914,-0.5607,-0.6355,-0.6832,-0.7262,-0.7411,-0.757,-0.6706,-0.582
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,LVA,Emissions|CO2,Mt CO2/yr,7.6616,8.7735,5.0598,-5.4036,-10.737,-11.7928,-12.2465,-11.4475,-11.1569,-11.365,-11.5553,-13.0425,-14.5245,-14.2044,-13.8834,-11.5282,-9.1674
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MAR,Emissions|CO2,Mt CO2/yr,64.9553,97.9072,106.8301,94.27,71.9582,52.4841,30.6628,24.0473,22.5395,18.4832,14.9485,14.3892,13.4909,12.8924,11.886,10.5642,9.2483
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MDA,Emissions|CO2,Mt CO2/yr,9.5242,13.3661,17.3441,14.9769,5.7978,1.5633,0.5851,-0.4045,-1.4711,-1.795,-2.4107,-3.0336,-3.6896,-3.9556,-4.2749,-4.705,-5.1785
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MEX,Emissions|CO2,Mt CO2/yr,286.9237,23.9345,-121.239,-425.6746,-556.5198,-603.9694,-642.6367,-670.7267,-685.7924,-709.878,-734.9886,-753.3063,-772.1093,-794.6803,-817.6608,-822.5066,-827.3408
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MKD,Emissions|CO2,Mt CO2/yr,7.5445,7.2007,8.2507,-4.8595,-3.5767,-0.4673,0.1627,-0.4879,-1.1311,-2.0609,-2.9805,-3.7879,-4.5986,-5.5019,-6.4052,-6.792,-7.1664
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MLI,Emissions|CO2,Mt CO2/yr,-210.2074,-209.922,-203.0458,-240.7113,-250.4024,-252.3267,-250.4958,-248.1505,-246.4753,-246.9238,-247.6282,-247.2833,-246.8134,-247.4102,-247.9582,-249.0258,-249.9969
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MLT,Emissions|CO2,Mt CO2/yr,1.6006,1.2367,0.9609,0.4727,0.0312,-0.0617,-0.154,-0.1898,-0.2393,-0.2794,-0.3233,-0.3738,-0.4246,-0.4151,-0.3982,-0.3709,-0.3365
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MMR,Emissions|CO2,Mt CO2/yr,-71.605,-138.2296,-108.1744,-185.8281,-197.3716,-176.7128,-161.0243,-169.0424,-177.5558,-170.8685,-164.209,-167.5161,-170.967,-165.3818,-159.7262,-175.7321,-191.6421
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MNE,Emissions|CO2,Mt CO2/yr,0.2328,0.5926,0.6568,-6.6348,-5.8639,-3.9763,-3.4702,-3.5775,-3.769,-4.1758,-4.5823,-4.968,-5.3522,-5.8083,-6.265,-6.3269,-6.3905
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MNG,Emissions|CO2,Mt CO2/yr,4.035,12.6073,13.3989,-6.5245,-12.7763,-10.185,-7.7376,-9.1374,-10.5302,-9.6064,-8.6464,-9.3224,-9.9722,-9.0026,-7.9797,-10.2027,-12.43
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MOZ,Emissions|CO2,Mt CO2/yr,40.525,23.7334,47.4549,46.7777,61.3035,64.7775,70.3629,84.2675,97.5258,101.2335,105.0673,117.4925,130.1703,118.6841,107.1738,99.7485,92.2957
Downscaling[REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median)],Delayed transition,All Countries,MUS,Emissions|CO2,Mt CO2/yr,3.2958,2.2911,1.397,-0.1846,-0.8354,-1.1166,-1.1877,-1.2901,-1.4131,-1.524,-1.5892,-1.6017,-1.6073,-1.6203,-1.6387,-1.6618,-1.6873
